0.80952381,1,1,0.25,0,0,1,0.466666667,0.03,0,1,0.843137255,1,1,1,1
0.714285714,1,0,0.25,0,0,1,0.533333333,0.1,0,1,0.843137255,0,1,0,0
0.444444444,1,0,0.5,0,0,1,0.433333333,0.06,0,1,0.843137255,0,1,0,0
0.555555556,1,0,1,0,0,0,0.266666667,0.16,0,1,0.843137255,0,1,0,0
0.603174603,1,0,0.25,0,1,1,0.333333333,0.1,0,1,0.843137255,1,1,1,1
0.587301587,1,0,0.25,0.5,0,0,0.1,0.006,0,0.5,0.980392157,1,1,0,1
0.793650794,1,0,0.25,0,0,1,0.666666667,0.1,0,1,0.843137255,1,1,1,1
0.857142857,1,0,0.25,0,0,1,0.1,0.4,0,1,0.980392157,0,1,0,0
0.920634921,1,0,0,0,0,1,0.566666667,0.02,0,1,0.843137255,1,1,0,1
0.396825397,1,0.5,0.25,0,1,1,0.2,0.04,0,1,0.843137255,1,0,0,1
0.476190476,0,0.5,0.5,0,0,1,0.166666667,0.03,0,1,0.843137255,1,0,0,1
0.53968254,0,0,0.25,0,0,1,0.1,0.03,0,1,0.980392157,1,1,0,1
0.619047619,1,0,0.5,0,0,0,0.3,0.2,0,1,0.980392157,0,1,0,0
0.857142857,1,0,0.5,0,0,0,0.366666667,0.2,0,0.25,0.960784314,1,1,0,1
0.888888889,1,0,0.25,0,0,0,0.666666667,0.06,0,0.5,0.960784314,0,1,0,0
0.46031746,1,0,1,0,0,1,0.133333333,0.2,0,1,0.764705882,0,1,0,0
0.46031746,1,0,0.5,0.5,0,1,0.233333333,0.24,0,1,0.843137255,1,1,0,1
0.888888889,1,0,0,0,0,1,0.6,0.06,0,0.5,0.823529412,1,1,0,1
0.793650794,1,0,0.25,0,0,1,0.166666667,0.1,0,1,0.921568627,0,1,0,0
0.777777778,1,0,0.5,0.5,0,1,0.266666667,0.2,0,1,0.921568627,0,1,0,1
0.571428571,1,0,0.5,0,0,1,0.166666667,0.3,0,1,0.921568627,0,1,0,0
0.634920635,1,0,1,0,0,1,0.2,0.52,0,1,0.960784314,0,1,1,0
0.666666667,1,0,0.5,0,0,1,0.6,0.1,0,1,0.921568627,0,1,0,0
0.53968254,1,0,1,0,0,0,0.1,0.1,0,0.5,0.960784314,1,1,0,1
0.793650794,1,0,0,0,0,1,0.666666667,0.05,0,1,0.823529412,1,1,0,1
0.714285714,1,0,1,0,0,1,0.2,0.52,0,1,0.980392157,1,0,0,1
0.714285714,1,0,0.25,0,0,0,0.133333333,0.03,0,1,0.823529412,0,1,0,1
0.603174603,1,0,0.5,0,0,0,0.533333333,0.06,0,0.25,0.941176471,1,1,0,1
0.603174603,1,0,0.25,0,1,1,0.233333333,0.03,0,1,0.823529412,0,1,0,0
0.698412698,1,0,0.25,0,0,1,0.333333333,0.06,0,1,0.823529412,1,0,0,1
0.793650794,1,0,0,0,0,1,0.133333333,0.1,0,1,0.980392157,1,1,0,1
0.777777778,0,0,0,0,0,0,0.2,0.4,0,1,0.980392157,1,1,0,1
0.746031746,1,0,0.75,0,0,0,0.533333333,0.2,0,1,0.980392157,0,1,0,0
0.73015873,1,0,0.25,0,0,1,0.333333333,0.1,0,1,0.921568627,1,1,0,1
0.492063492,1,0,0.5,0.5,1,0,0.133333333,0.008,0,0.25,0.882352941,1,1,0,1
0.555555556,0,1,0.5,0,0,0,0.233333333,0.12,0,1,0.980392157,1,1,0,1
0.46031746,0,0.5,0.75,0,1,1,0.166666667,0.01,0,1,0.980392157,1,1,0,1
0.904761905,1,0,0,0,1,0,0.366666667,0.04,0,0.583333333,0.823529412,1,1,0,1
0.666666667,1,0,0.5,0,0,0,0.5,0.4,0,1,0.980392157,0,1,0,0
0.714285714,0,0,0.5,0,0,0,0.333333333,0.4,0,1,0.980392157,1,1,0,1
0.714285714,1,0,0.25,1,0,0,0.233333333,0.05,0,1,0.921568627,0,1,0,0
0.523809524,1,0.5,0.5,0,0,1,0.133333333,0.03,0,1,0.980392157,1,0,0,1
0.46031746,1,0.5,1,0,1,0,0.133333333,0.02,0,1,0.980392157,1,1,0,1
0.873015873,1,0,0,0,0,0,0.666666667,0.02,0,1,0.980392157,1,1,0,1
0.492063492,1,0,0.25,0,0,1,0.2,0.02,0,1,0.980392157,1,1,0,1
0.603174603,1,0,0.25,0,0,1,0.433333333,0.2,0,1,0.823529412,1,1,0,1
0.523809524,1,0,0,1,0,0,0.166666667,0.06,0,0.5,0.901960784,0,1,0,0
0.682539683,0,0,0.25,0,0,1,0.533333333,0.03,0,1,0.980392157,0,1,0,0
0.476190476,0,0,0.5,0,0,1,0.1,0.06,0,1,0.980392157,0,1,0,0
0.476190476,1,0,0.25,0,0,1,0.333333333,0.24,0,1,0.921568627,0,1,1,0
0.698412698,1,0,0.25,0,0,1,0.466666667,0.2,0,1,0.823529412,1,1,0,1
0.793650794,1,0,0,0,0,1,0.133333333,0.06,0,1,0.980392157,1,1,0,1
0.444444444,1,0,0.75,0,0,0,0.133333333,0.1,0,1,0.921568627,0,1,0,0
0.777777778,1,0,1,0,0,1,0.333333333,0.28,0,1,0.882352941,1,1,0,1
0.888888889,1,0,0,0,0,1,0.6,0.06,0,0.5,0.803921569,1,1,0,1
0.523809524,0,0,0.5,0,0,1,0.166666667,0.06,0,1,0.980392157,1,1,0,1
0.666666667,1,0,0.5,0,0,1,0.6,0.14,0,1,0.823529412,1,1,0,1
0.571428571,0,1,0.25,0,0,1,0.166666667,0.17,0,1,0.921568627,1,1,0,0
0.53968254,1,0,0.5,0,0,1,0.166666667,0.2,0,1,0.921568627,0,1,0,0
0.412698413,1,0,0.5,0.5,0,1,0.166666667,0.14,0,1,0.823529412,1,1,0,1
0.476190476,1,0,0.25,0,0,1,0.333333333,0.16,0,1,0.921568627,0,1,1,0
0.634920635,1,0,0.25,0,0,1,0.666666667,0.2,0,1,0.823529412,1,1,0,1
0.666666667,1,0,0.25,0,0,1,0.133333333,0.01,0,1,0.803921569,1,1,0,1
0.523809524,1,0,0.25,0,0,1,0.233333333,0.02,0,1,0.980392157,0,1,0,1
0.428571429,0,0,0.75,0,0,0,0.1,0.1,0,0.5,0.960784314,0,1,0,0
0.53968254,1,0,0.5,0,0,0,0.266666667,0.04,0,0.75,0.980392157,0,1,0,0
0.380952381,1,0.5,1,0,0,1,0.066666667,0.52,0,1,0.921568627,0,1,0,0
0.714285714,1,0,0.25,0,0,1,0.133333333,0.006,0,1,0.980392157,1,1,0,1
0.650793651,1,0,0.5,0,0,1,0.3,0.05,0,1,0.980392157,1,1,0,1
0.587301587,1,0,0.5,0,0,1,0.233333333,0.2,0,1,0.921568627,0,1,0,1
0.650793651,0,0,0.25,0,0,1,0.4,0.16,0,1,0.823529412,0,1,0,0
0.698412698,0,0,0.25,0,0,1,0.533333333,0.12,0,1,0.980392157,0,1,0,0
0.634920635,0,0,0.5,0,0,0,0.333333333,0.2,0,1,0.921568627,0,1,0,0
0.714285714,1,0,0.25,0,0,1,0.433333333,0.06,0,1,0.980392157,1,1,0,1
0.73015873,0,1,0.5,0,0,1,0.266666667,0.12,0,1,0.960784314,1,1,0,1
0.793650794,1,0,0.5,0.5,0,1,0.3,0.2,0,1,0.921568627,0,1,0,0
0.698412698,1,0,0.25,0,0,1,0.666666667,0.2,0,0.5,0.803921569,0,1,0,0
0.507936508,1,0,1,0,0,0,0.266666667,0.06,0,1,0.980392157,0,1,0,0
0.476190476,1,0,0.5,0.5,0,1,0.266666667,0.2,0,1,0.823529412,0,1,0,1
0.920634921,1,0,0,0,0,0,0.666666667,0.06,0,0.5,0.901960784,0,1,0,0
0.571428571,1,0,0.75,0,0,1,0.166666667,0.1,0,1,0.980392157,1,1,0,1
0.650793651,1,0,0.75,0.5,0,0,0.666666667,0.16,0,1,0.921568627,0,1,0,0
0.555555556,1,0,0.25,0,0,1,0.266666667,0.06,0,1,0.823529412,1,1,0,1
0.523809524,1,0,0.25,0,0,1,0.433333333,0.2,0,1,0.823529412,0,1,0,0
0.571428571,1,0,0.5,0,1,1,0.3,0.16,0,1,0.823529412,1,1,0,1
0.46031746,1,0,0,0,1,1,0.433333333,0.1,0,1,0.823529412,0,1,0,0
0.73015873,1,0,0,0,1,1,0.566666667,0.1,0,1,0.823529412,0,1,0,0
1,0,0,0,0,0,1,0.266666667,0.2,0,1,0.921568627,0,1,0,0
0.492063492,1,0,0.5,0,0,0,0.266666667,0.14,0,1,0.921568627,0,1,0,0
0.984126984,1,0,0.75,0,0,0,1,0.02,0,1,0.980392157,1,1,0,1
0.682539683,1,0,0.25,0,0,1,0.166666667,0.14,0,1,0.823529412,0,1,0,0
0.619047619,1,0,0.25,0,1,1,0.333333333,0.1,0,1,0.823529412,1,1,1,1
0.492063492,0,0,0.25,0,1,1,0.2,0.03,0,1,0.823529412,1,1,0,1
0.825396825,1,1,0.25,0,0,1,0.5,0.02,0,1,0.823529412,1,1,0,1
0.412698413,1,0.5,0.25,0,1,1,0.233333333,0.04,0,1,0.823529412,1,0,0,1
